84:3d:c6:65:12:d0,00:d7:8f:09:64:a0,MSK-PPK-E-FL04_1-AP30,10.14.59.130
2c:d0:2d:57:ae:dc,08:96:ad:e3:af:f0,MSK-PPK-E-FL07_4-AP53,10.14.57.67
a0:e0:af:b0:1f:d0,2c:33:11:13:33:f0,MSK-PPK-E-FL16_2-AP82,10.14.49.18
a0:e0:af:b0:1b:1c,08:96:ad:bd:d3:a0,MSK-PPK-E-FL10_3-AP05,10.14.54.17
28:6f:7f:8f:b5:84,08:96:ad:d0:3d:d0,MSK-PPK-E-FL09_1-AP18,10.14.54.146
28:6f:7f:8f:b4:4c,08:96:ad:d0:38:f0,MSK-PPK-E-FL07_4-AP64,10.14.57.68
2c:d0:2d:57:ad:d4,08:96:ad:e3:ab:c0,MSK-PPK-E-FL10_1-AP10,10.14.53.142
2c:d0:2d:57:b2:fc,08:96:ad:e3:c0:50,MSK-PPK-E-FL08_4-AP54,10.14.56.77
2c:d0:2d:a3:1a:cc,2c:33:11:07:50:30,MSK-PPK-E-FL05_4-AP61,10.14.59.75
84:3d:c6:64:74:68,00:a6:ca:10:ac:20,MSK-PPK-E-FL06_4-AP51,10.14.58.74
a0:e0:af:b0:1b:9c,08:96:ad:bd:d5:f0,MSK-PPK-E-FL09_3-AP68,10.14.55.7
84:3d:c6:2b:b6:d0,00:a6:ca:34:88:30,MSK-PPK-E-FL03_1-AP53,10.14.60.154
28:6f:7f:c3:52:a8,2c:33:11:0a:64:10,MSK-PPK-E-FL08_1-AP11,10.14.55.146
2c:d0:2d:57:b3:38,08:96:ad:e3:c1:30,MSK-PPK-E-FL08_4-AP67,10.14.56.65
00:2a:10:34:47:40,00:a6:ca:18:48:30,MSK-PPK-E-FL02-AP.4740,10.14.61.19
2c:d0:2d:57:ae:b8,08:96:ad:e3:af:50,MSK-PPK-E-FL07_1-AP08,10.14.56.145
2c:d0:2d:a3:19:80,2c:33:11:07:4b:00,MSK-PPK-E-FL05_2-AP43,10.14.58.214
28:6f:7f:64:b7:68,08:96:ad:c9:e9:70,MSK-PPK-E-FL10_4-AP86,10.14.54.72
00:a6:ca:4c:ad:60,00:d7:8f:8c:d2:70,MSK-PPK-E-FL03_1-AP88,10.14.60.138
2c:d0:2d:a3:19:9c,2c:33:11:07:4b:70,MSK-PPK-E-FL05_2-AP31,10.14.58.202
2c:d0:2d:a3:1a:a4,2c:33:11:07:4f:90,MSK-PPK-E-FL07_2-AP45,10.14.56.206
84:3d:c6:8f:93:20,00:a6:ca:47:fe:a0,MSK-PPK-E-FL13_2-AP11,10.14.51.11
28:6f:7f:c3:53:7c,2c:33:11:0a:67:60,MSK-PPK-E-FL08_3-AP04,10.14.56.16
28:6f:7f:64:b6:d0,08:96:ad:c9:e7:40,MSK-PPK-E-FL08_2-AP32,10.14.55.210
84:3d:c6:07:51:88,00:a6:ca:35:a3:60,MSK-PPK-E-FL06_4-AP54,10.14.58.84
84:3d:c6:64:75:ec,00:a6:ca:10:b2:30,MSK-PPK-E-FL13_1-AP01,10.14.51.5
2c:d0:2d:7b:e5:dc,2c:33:11:15:0c:10,MSK-PPK-E-FL11_2-AP45,10.14.52.212
2c:d0:2d:7b:e0:24,08:96:ad:c1:43:a0,MSK-PPK-E-FL07_2-AP42,10.14.56.205
2c:d0:2d:7b:e0:80,08:96:ad:c1:45:20,MSK-PPK-E-FL09_4-AP44,10.14.55.72
a0:e0:af:b0:20:f4,2c:33:11:13:38:c0,MSK-PPK-E-FL08_1-AP20,10.14.55.137
2c:d0:2d:7b:e4:dc,2c:33:11:15:07:c0,MSK-PPK-E-FL05_3-AP01,10.14.59.20
00:81:c4:fb:39:cc,84:3d:c6:73:3e:30,MSK-V19-A-FL25-AP39CC-SHUTDOWN,10.24.71.54
a0:e0:af:ad:dc:cc,08:96:ad:c1:3a:50,MSK-PPK-E-FL10_2-AP30,10.14.53.193
2c:d0:2d:57:ad:64,08:96:ad:e3:aa:20,MSK-PPK-E-FL07_2-AP38,10.14.56.193
2c:d0:2d:7b:e6:a8,2c:33:11:15:0e:e0,MSK-PPK-E-FL10_2-AP39,10.14.53.202
28:6f:7f:c3:54:a4,2c:33:11:0a:6b:f0,MSK-PPK-E-FL16_2-AP28,10.14.49.14
28:6f:7f:64:af:8c,08:96:ad:c9:ca:70,MSK-PPK-E-FL10_3-AP06,10.14.54.16
a0:e0:af:b0:1b:38,08:96:ad:bd:d4:00,MSK-PPK-E-FL07_2-AP31,10.14.56.212
a0:e0:af:b0:21:1c,2c:33:11:13:39:20,MSK-PPK-E-FL16_4-AP87,10.14.48.214
84:3d:c6:24:b5:bc,00:a6:ca:2d:7d:10,MSK-PPK-E-FL03_2-AP65,10.14.60.210
00:2a:10:34:54:60,00:a6:ca:5f:40:a0,MSK-PPK-E-FL06_2-AP35,10.14.57.202
28:6f:7f:c3:53:70,2c:33:11:0a:67:40,MSK-PPK-E-FL08_1-AP10,10.14.55.141
2c:d0:2d:57:b4:d4,08:96:ad:e3:c7:80,MSK-PPK-E-FL16_2-AP26,10.14.49.23
84:3d:c6:2b:b9:c0,00:a6:ca:34:93:d0,MSK-PPK-E-FL03_2-AP07,10.14.60.219
2c:d0:2d:57:b3:e4,08:96:ad:e3:c3:f0,MSK-PPK-E-FL11_2-AP44,10.14.52.198
00:62:ec:0c:a3:20,00:f6:63:af:b4:a0,MSK-PPK-E-FL16_1-AP20,10.14.48.11
2c:d0:2d:7b:e0:9c,08:96:ad:c1:45:90,MSK-PPK-E-FL10_4-AP50,10.14.54.66
84:3d:c6:4e:0c:14,00:a6:ca:56:40:10,MSK-PPK-E-FL06_3-AP08,10.14.58.4
2c:d0:2d:7b:e0:28,08:96:ad:c1:43:b0,MSK-PPK-E-FL07_2-AP44,10.14.56.197
84:3d:c6:07:51:a8,00:a6:ca:35:a3:c0,MSK-PPK-E-FL04_1-AP44,10.14.59.136
28:6f:7f:c3:48:b4,2c:33:11:0a:3c:20,MSK-PPK-E-FL07_1-AP23,10.14.56.143
28:6f:7f:c3:52:c4,2c:33:11:0a:64:a0,MSK-PPK-E-FL08_4-AP63,10.14.56.68
00:81:c4:fd:50:68,00:a6:ca:47:c7:e0,MSK-PPK-E-FL04_2-AP06,10.14.59.193
a0:e0:af:b0:1a:e4,08:96:ad:bd:d2:c0,MSK-PPK-E-FL07_1-AP10,10.14.56.148
2c:d0:2d:7b:e4:7c,2c:33:11:15:06:50,MSK-PPK-E-FL10_4-AP85,10.14.54.83
28:6f:7f:c3:51:cc,2c:33:11:0a:60:70,MSK-PPK-E-FL08_4-AP55,10.14.56.70
28:6f:7f:8f:b4:90,08:96:ad:d0:3a:00,MSK-SKODC-AP05,10.14.236.1
a0:e0:af:ad:dc:d4,08:96:ad:c1:3a:70,MSK-PPK-E-FL09_4-AP62,10.14.55.73
28:6f:7f:c3:4a:28,2c:33:11:0a:42:70,MSK-PPK-E-FL09_2-AP29,10.14.54.195
2c:d0:2d:57:ad:c0,08:96:ad:e3:ab:80,MSK-PPK-E-FL09_2-AP25,10.14.54.209
2c:d0:2d:57:ae:c8,08:96:ad:e3:af:b0,MSK-PPK-E-FL07_2-AP33,10.14.56.204
a0:e0:af:b0:20:08,2c:33:11:13:34:e0,MSK-PPK-E-FL10_4-AP84,10.14.54.70
00:a6:ca:4c:ac:90,00:d7:8f:8c:cf:60,MSK-PPK-E-FL06_4-AP68,10.14.58.87
84:3d:c6:07:51:f8,00:a6:ca:35:a5:20,MSK-PPK-E-FL03_3-AP27,10.14.61.40
2c:d0:2d:7b:e0:38,08:96:ad:c1:44:00,MSK-PPK-E-FL09_2-AP35,10.14.54.194
28:6f:7f:64:b5:98,08:96:ad:c9:e2:60,MSK-PPK-E-FL08_3-AP77,10.14.56.14
a0:e0:af:ad:c6:c0,08:96:ad:c0:e2:10,MSK-PPK-E-FL05_3-AP04,10.14.59.1
a0:e0:af:b0:18:04,08:96:ad:bd:e5:a0,MSK-PPK-E-FL11_2-AP26,10.14.52.210
84:3d:c6:64:74:18,00:a6:ca:10:aa:e0,MSK-PPK-E-FL04_3-AP63,10.14.60.6
2c:d0:2d:7b:e5:68,2c:33:11:15:0a:10,MSK-PPK-E-FL08_2-AP47,10.14.55.209
84:3d:c6:2b:a2:8c,00:a6:ca:34:36:80,MSK-PPK-E-FL11_1-AP84,10.14.52.129
a0:e0:af:b0:1a:40,08:96:ad:bd:d0:30,MSK-PPK-E-FL05_4-AP63,10.14.59.73
a0:e0:af:b0:1a:00,08:96:ad:bd:cf:00,MSK-PPK-E-FL09_4-AP46,10.14.55.83
2c:d0:2d:57:ad:b8,08:96:ad:e3:ab:60,MSK-PPK-E-FL07_1-AP84,10.14.56.131
28:6f:7f:64:af:88,08:96:ad:c9:ca:00,MSK-PPK-E-FL01-AP02,10.14.62.14
2c:d0:2d:7b:e6:78,2c:33:11:15:0e:40,MSK-PPK-E-FL10_3-AP78,10.14.54.8
84:3d:c6:07:52:20,00:a6:ca:35:a5:d0,MSK-PPK-E-FL04_3-AP82,10.14.60.13
2c:d0:2d:57:af:38,08:96:ad:e3:b1:70,MSK-PPK-E-FL07_2-AP86,10.14.56.213
2c:d0:2d:57:b2:e8,08:96:ad:e3:bf:f0,MSK-PPK-E-FL08_3-AP68,10.14.56.11
84:3d:c6:4e:0b:f8,00:a6:ca:56:3f:a0,MSK-PPK-E-FL06_4-AP62,10.14.58.65
2c:d0:2d:57:ad:b0,08:96:ad:e3:ab:40,MSK-PPK-E-FL07_3-AP75,10.14.57.1
28:6f:7f:64:b7:94,08:96:ad:c9:ea:10,MSK-PPK-E-FL11_2-AP87,10.14.52.205
00:81:c4:fb:92:14,00:a6:ca:10:82:f0,MSK-PPK-E-FL06_1-AP14,10.14.57.130
28:6f:7f:c3:49:d0,2c:33:11:0a:40:b0,MSK-PPK-E-FL07_3-AP79,10.14.57.6
a0:e0:af:b0:1b:54,08:96:ad:bd:d4:70,MSK-PPK-E-FL05_1-AP20,10.14.58.144
84:3d:c6:4e:0b:cc,00:a6:ca:56:3e:f0,MSK-PPK-E-FL06_1-AP28,10.14.57.142
2c:d0:2d:57:b4:bc,08:96:ad:e3:c7:20,MSK-PPK-E-FL16_2-AP36,10.14.49.26
28:6f:7f:c3:48:bc,2c:33:11:0a:3c:40,MSK-PPK-E-FL09_2-AP45,10.14.54.207
2c:d0:2d:57:a7:bc,08:96:ad:e3:93:20,MSK-PPK-E-FL08_3-AP01,10.14.56.10
a0:e0:af:b0:20:1c,2c:33:11:13:35:30,MSK-PPK-E-FL11_3-AP75,10.14.53.1
2c:d0:2d:7b:e4:40,2c:33:11:15:05:10,MSK-PPK-E-FL08_1-AP85,10.14.55.138
2c:d0:2d:a3:1a:ac,2c:33:11:07:4f:b0,MSK-PPK-E-FL05_1-AP25,10.14.58.148
00:62:ec:0c:a3:c8,00:f6:63:af:b7:60,MSK-PPK-E-FL11_1-AP11,10.14.52.149
a0:e0:af:ad:dc:a8,08:96:ad:c1:39:b0,MSK-PPK-E-FL05_1-AP15,10.14.58.131
2c:d0:2d:57:b4:88,08:96:ad:e3:c6:50,MSK-PPK-E-FL11_2-AP41,10.14.52.206
84:3d:c6:24:b5:c8,00:a6:ca:2d:7d:50,MSK-PPK-E-FL03_3-AP29,10.14.61.42
28:6f:7f:8f:b5:8c,08:96:ad:d0:3d:f0,MSK-PPK-E-FL09_1-AP17,10.14.54.143
a0:e0:af:b0:21:2c,2c:33:11:13:39:60,MSK-PPK-E-FL08_3-AP73,10.14.56.6
2c:d0:2d:57:b3:10,08:96:ad:e3:c0:a0,MSK-PPK-E-FL11_1-AP23,10.14.52.146
84:3d:c6:4e:0a:b8,00:a6:ca:56:3a:a0,MSK-PPK-E-FL06_3-AP81,10.14.58.1
28:6f:7f:c3:54:20,2c:33:11:0a:69:f0,MSK-PPK-E-FL08_2-AP38,10.14.55.212
2c:d0:2d:7b:df:fc,08:96:ad:c1:43:10,MSK-PPK-E-FL10_1-AP07,10.14.53.148
2c:d0:2d:7b:e6:14,2c:33:11:15:0d:40,MSK-PPK-E-FL05_3-AP03,10.14.59.8
2c:d0:2d:7b:e3:dc,2c:33:11:15:03:90,MSK-PPK-E-FL11_2-AP28,10.14.52.211
2c:d0:2d:57:b4:48,08:96:ad:e3:c5:80,MSK-PPK-E-FL10_3-AP76,10.14.54.19
2c:d0:2d:7b:e5:fc,2c:33:11:15:0c:b0,MSK-PPK-E-FL10_2-AP37,10.14.53.195
84:3d:c6:65:12:24,00:d7:8f:09:61:c0,MSK-PPK-E-FL06_2-AP39,10.14.57.193
2c:d0:2d:57:ad:68,08:96:ad:e3:aa:10,MSK-PPK-E-FL07_1-AP18,10.14.56.138
a0:e0:af:b0:1a:c8,08:96:ad:bd:d3:00,MSK-PPK-E-FL07_1-AP09,10.14.56.140
28:6f:7f:c3:52:8c,2c:33:11:0a:63:b0,MSK-PPK-E-FL08_4-AP69,10.14.56.78
28:6f:7f:64:b6:dc,08:96:ad:c9:e7:50,MSK-PPK-E-FL09_4-AP47,10.14.55.77
00:81:c4:fb:94:04,00:a6:ca:10:8a:b0,MSK-PPK-E-FL15_1-AP54,10.14.49.98
a0:e0:af:b0:20:10,2c:33:11:13:35:10,MSK-PPK-E-FL11_2-AP30,10.14.52.208
28:6f:7f:c3:4a:2c,2c:33:11:0a:42:d0,MSK-PPK-E-FL09_4-AP61,10.14.55.80
00:a6:ca:4f:d4:94,00:d7:8f:45:9d:b0,MSK-PPK-E-FL04_3-AP67,10.14.60.16
28:6f:7f:64:b7:fc,08:96:ad:c9:ec:40,MSK-PPK-E-FL09_2-AP82,10.14.54.196
a0:e0:af:b0:1f:dc,2c:33:11:13:34:70,MSK-PPK-E-FL11_1-AP22,10.14.52.145
84:3d:c6:64:74:b8,00:a6:ca:10:ad:60,MSK-PPK-E-FL06_4-AP66,10.14.58.79
a0:e0:af:b0:1f:a0,2c:33:11:13:33:40,MSK-PPK-E-FL11_4-AP50,10.14.53.78
a0:e0:af:b0:1f:c0,2c:33:11:13:33:d0,MSK-PPK-E-FL08_3-AP71,10.14.56.20
84:3d:c6:4e:0b:7c,00:a6:ca:56:3d:b0,MSK-PPK-E-FL04_4-AP26,10.14.60.85
a0:e0:af:b0:1b:cc,08:96:ad:bd:d6:60,MSK-PPK-E-FL09_2-AP34,10.14.54.193
84:3d:c6:24:c7:10,00:a6:ca:68:a2:00,MSK-PPK-E-FL06_2-AP43,10.14.57.200
2c:d0:2d:7b:e4:00,2c:33:11:15:04:10,MSK-PPK-E-FL09_4-AP85,10.14.55.67
2c:d0:2d:7b:e4:4c,2c:33:11:15:05:30,MSK-PPK-E-FL11_3-AP74,10.14.53.12
00:a6:ca:ce:8b:6c,00:d7:8f:78:7d:10,MSK-PPK-E-FL03_3-AP26,10.14.61.24
00:2a:10:34:48:5c,00:a6:ca:18:4c:90,MSK-PPK-E-FL02-AP.485c,10.14.61.28
84:3d:c6:2b:c7:5c,00:a6:ca:34:ca:80,MSK-PPK-E-FL03_4-AP82,10.14.61.66
2c:d0:2d:7b:e0:f8,08:96:ad:c1:47:10,MSK-PPK-E-FL09_2-AP41,10.14.54.208
28:6f:7f:c3:51:f4,2c:33:11:0a:61:50,MSK-PPK-E-FL09_4-AP83,10.14.55.65
2c:d0:2d:7b:e0:48,08:96:ad:c1:44:40,MSK-PPK-E-FL16_2-AP31,10.14.49.21
00:a6:ca:ce:8b:48,00:d7:8f:78:7c:90,MSK-PPK-E-FL09_1-AP14,10.14.54.130
84:3d:c6:65:12:c4,00:d7:8f:09:64:50,MSK-PPK-E-FL06_2-AP38,10.14.57.211
a0:e0:af:b0:20:8c,2c:33:11:13:36:f0,MSK-PPK-E-FL08_1-AP25,10.14.55.139
28:6f:7f:8f:b5:d0,08:96:ad:d0:3f:00,MSK-PPK-E-FL05_4-AP62,10.14.59.87
00:a6:ca:4c:ac:9c,00:d7:8f:8c:cf:90,MSK-PPK-E-FL06_2-AP37,10.14.57.201
2c:d0:2d:7b:e5:ec,2c:33:11:15:0c:40,MSK-PPK-E-FL16_2-AP29,10.14.49.24
84:3d:c6:4e:0b:b8,00:a6:ca:56:3e:a0,MSK-PPK-E-FL06_1-AP29,10.14.57.139
00:2a:10:34:47:60,00:a6:ca:18:48:a0,MSK-PPK-E-FL03_3-AP42,10.14.61.20
84:3d:c6:4e:0c:48,00:a6:ca:56:40:e0,MSK-PPK-E-FL13_1-AP33,10.14.50.198
84:3d:c6:2b:b6:cc,00:a6:ca:34:88:60,MSK-PPK-E-FL03_2-AP21,10.14.60.222
2c:d0:2d:a3:19:b8,2c:33:11:07:4b:e0,MSK-PPK-E-FL05_1-AP10,10.14.58.143
a0:e0:af:b0:1f:d4,2c:33:11:13:34:30,MSK-PPK-E-FL09_3-AP03,10.14.55.12
2c:d0:2d:57:ad:70,08:96:ad:e3:aa:30,MSK-PPK-E-FL07_2-AP34,10.14.56.211
a0:e0:af:b0:20:e0,2c:33:11:13:38:30,MSK-PPK-E-FL08_3-AP03,10.14.56.8
2c:d0:2d:57:b3:48,08:96:ad:e3:c1:80,MSK-PPK-E-FL11_1-AP85,10.14.52.140
84:3d:c6:2b:b7:a0,00:a6:ca:34:8b:90,MSK-PPK-E-FL03_1-AP87,10.14.60.153
28:6f:7f:64:b6:e0,08:96:ad:c9:e7:70,MSK-PPK-E-FL11_2-AP34,10.14.52.202
28:6f:7f:64:a6:84,08:96:ad:c9:a6:00,MSK-PPK-E-FL05_1-AP11,10.14.58.142
a0:e0:af:b0:1a:94,08:96:ad:bd:d1:90,MSK-PPK-E-FL05_3-AP78,10.14.59.6
a0:e0:af:b0:1f:98,2c:33:11:13:33:20,MSK-PPK-E-FL11_2-AP33,10.14.52.203
28:6f:7f:c3:49:f0,2c:33:11:0a:41:70,MSK-PPK-E-FL07_4-AP88,10.14.57.85
84:3d:c6:24:b6:84,00:a6:ca:2d:80:40,MSK-PPK-E-FL03_2-AP01,10.14.60.218
84:3d:c6:64:74:5c,00:a6:ca:10:ac:00,MSK-PPK-E-FL06_1-AP18,10.14.57.147
a0:e0:af:b0:1f:e8,2c:33:11:13:34:40,MSK-PPK-E-FL17-AP14,10.14.49.33
84:3d:c6:64:75:54,00:a6:ca:10:af:d0,MSK-PPK-E-FL03_3-AP37,10.14.61.31
a0:e0:af:b0:1f:e4,2c:33:11:13:34:20,MSK-PPK-E-FL08_3-AP76,10.14.56.7
84:3d:c6:4e:0a:f8,00:a6:ca:56:3b:a0,MSK-PPK-E-FL06_1-AP20,10.14.57.131
28:6f:7f:c3:52:28,2c:33:11:0a:62:00,MSK-PPK-E-FL08_1-AP27,10.14.55.150
f4:db:e6:f1:38:de,f4:db:e6:f3:56:80,TUM-9067-0002-CCC-AP.38DE,100.100.32.181
28:6f:7f:c3:54:80,2c:33:11:0a:6b:50,MSK-PPK-E-FL10_3-AP70,10.14.54.6
84:3d:c6:2b:ba:10,00:a6:ca:34:94:b0,MSK-PPK-E-FL03_1-AP56,10.14.60.158
84:3d:c6:24:b5:dc,00:a6:ca:2d:7d:b0,MSK-PPK-E-FL04_2-AP08,10.14.59.196
00:a6:ca:4c:ad:00,00:d7:8f:8c:d1:20,MSK-PPK-E-FL04_2-AP10,10.14.59.195
00:a6:ca:4c:ac:7c,00:d7:8f:8c:cf:10,MSK-PPK-E-FL04_3-AP72,10.14.60.5
a0:e0:af:b0:20:dc,2c:33:11:13:38:20,MSK-PPK-E-FL08_2-AP45,10.14.55.214
2c:d0:2d:7b:e5:f8,2c:33:11:15:0c:60,MSK-PPK-E-FL11_2-AP48,10.14.52.209
00:81:c4:fd:4f:78,00:a6:ca:47:c4:60,MSK-PPK-E-FL11_1-AP12,10.14.52.134
28:6f:7f:8f:b4:a8,08:96:ad:d0:3a:60,MSK-PPK-E-FL09_2-AP33,10.14.54.201
84:3d:c6:2b:c9:28,00:a6:ca:34:d1:20,MSK-PPK-E-FL14_1-AP07,10.14.50.3
00:81:c4:fb:92:5c,00:a6:ca:10:84:10,MSK-PPK-E-FL06_3-AP78,10.14.58.13
2c:d0:2d:57:b4:50,08:96:ad:e3:c5:b0,MSK-PPK-E-FL08_3-AP06,10.14.56.3
84:3d:c6:4e:0a:74,00:a6:ca:56:39:90,MSK-PPK-E-FL06_1-AP26,10.14.57.136
2c:d0:2d:7b:e6:94,2c:33:11:15:0e:90,MSK-PPK-E-FL09_3-AP78,10.14.55.2
28:6f:7f:c3:48:80,2c:33:11:0a:3b:60,MSK-PPK-E-FL05_4-AP65,10.14.59.81
28:6f:7f:c3:53:74,2c:33:11:0a:67:50,MSK-PPK-E-FL11_2-AP46,10.14.52.207
2c:d0:2d:57:b3:40,08:96:ad:e3:c1:50,MSK-PPK-E-FL08_3-AP81,10.14.56.1
28:6f:7f:64:b6:e8,08:96:ad:c9:e7:b0,MSK-PPK-E-FL17-AP03,10.14.49.28
2c:d0:2d:7b:e0:40,08:96:ad:c1:44:20,MSK-PPK-E-FL16_2-AP83,10.14.49.22
2c:d0:2d:57:b3:5c,08:96:ad:e3:c1:b0,MSK-PPK-E-FL08_4-AP56,10.14.56.67
84:3d:c6:2b:c8:d4,00:a6:ca:34:d0:50,MSK-PPK-E-FL13_2-AP16,10.14.51.7
84:3d:c6:24:b4:fc,00:a6:ca:2d:7a:20,MSK-PPK-E-FL04_2-AP12,10.14.59.197
2c:d0:2d:7b:e0:30,08:96:ad:c1:43:e0,MSK-PPK-E-FL05_4-AP90,10.14.59.80
a0:e0:af:b0:1b:4c,08:96:ad:bd:d4:50,MSK-PPK-E-FL07_2-AP32,10.14.56.210
84:3d:c6:64:74:98,00:a6:ca:10:ac:e0,MSK-PPK-E-FL06_3-AP02,10.14.58.6
00:81:c4:fb:77:c8,00:a6:ca:10:19:b0,UP12-13.2.1-NOS,10.14.61.194
2c:d0:2d:57:af:18,08:96:ad:e3:b1:40,MSK-PPK-E-FL05_2-AP30,10.14.58.210
a0:e0:af:b0:1a:38,08:96:ad:bd:d0:10,MSK-PPK-E-FL09_3-AP76,10.14.55.15
2c:d0:2d:7b:e0:ac,08:96:ad:c1:45:d0,MSK-PPK-E-FL09_4-AP55,10.14.55.74
28:6f:7f:64:b7:cc,08:96:ad:c9:eb:10,MSK-PPK-E-FL11_2-AP43,10.14.52.214
2c:d0:2d:57:b4:58,08:96:ad:e3:c5:90,MSK-PPK-E-FL11_4-AP49,10.14.53.65
2c:d0:2d:57:b4:28,08:96:ad:e3:c5:00,MSK-PPK-E-FL11_4-AP56,10.14.53.68
a0:e0:af:b0:1f:e0,2c:33:11:13:34:50,MSK-PPK-E-FL08_4-AP89,10.14.56.81
a0:e0:af:b0:1a:a8,08:96:ad:bd:d1:d0,MSK-PPK-E-FL10_4-AP47,10.14.54.81
f4:db:e6:f4:f0:60,f4:db:e6:f8:2d:60,TUM-9067-0002-CCC-AP.F060,100.100.32.182
a0:e0:af:ad:dc:d0,08:96:ad:c1:3a:60,MSK-PPK-E-FL10_4-AP65,10.14.54.75
00:2a:10:34:48:f8,00:a6:ca:18:4f:30,MSK-PPK-E-FL13_3-AP70,10.14.51.67
2c:d0:2d:a3:18:84,2c:33:11:07:47:20,MSK-PPK-E-FL09_2-AP39,10.14.54.205
2c:d0:2d:a3:17:fc,2c:33:11:07:45:00,MSK-PPK-E-FL07_4-AP56,10.14.57.72
00:81:c4:fb:94:c0,00:a6:ca:10:8d:90,MSK-PPK-E-FL14_2-AP34,10.14.50.66
28:6f:7f:8f:b4:ac,08:96:ad:d0:3a:70,MSK-PPK-E-FL05_2-AP32,10.14.58.204
28:6f:7f:8f:b4:40,08:96:ad:d0:38:c0,MSK-PPK-E-FL10_4-AP62,10.14.54.86
a0:e0:af:b0:1f:c8,2c:33:11:13:33:e0,MSK-PPK-E-FL10_2-AP27,10.14.53.209
00:81:c4:fb:92:f8,00:a6:ca:10:86:80,MSK-PPK-E-FL04_2-AP13,10.14.59.202
84:3d:c6:07:52:9c,00:a6:ca:35:a7:e0,MSK-PPK-E-FL15_1-AP-ASK02,10.14.49.71
a0:e0:af:b0:1b:50,08:96:ad:bd:d4:60,MSK-PPK-E-FL05_3-AP83,10.14.59.9
28:6f:7f:8f:b4:00,08:96:ad:d0:37:b0,MSK-PPK-E-FL16_1-AP23,10.14.48.4
00:2a:10:34:49:70,00:a6:ca:18:51:80,MSK-PPK-E-FL02-AP.4970,10.14.60.215
2c:d0:2d:a3:18:f4,2c:33:11:07:48:e0,MSK-PPK-E-FL10_4-AP61,10.14.54.78
a0:e0:af:b0:20:ec,2c:33:11:13:38:80,MSK-PPK-E-FL08_2-AP86,10.14.55.206
2c:d0:2d:a3:1b:44,2c:33:11:07:52:10,MSK-PPK-E-FL07_2-AP48,10.14.56.209
2c:d0:2d:57:b4:78,08:96:ad:e3:c6:30,MSK-PPK-E-FL08_4-AP66,10.14.56.84
f4:db:e6:e3:a6:4a,70:b3:17:01:aa:20,TUM-9067-0002-CCC-AP.A64A,100.100.32.183
2c:d0:2d:7b:e0:6c,08:96:ad:c1:44:e0,MSK-PPK-E-FL10_2-AP29,10.14.53.212
28:6f:7f:8f:b4:a4,08:96:ad:d0:3a:50,MSK-PPK-E-FL05_1-AP16,10.14.58.138
84:3d:c6:4e:0a:c8,00:a6:ca:56:3a:e0,MSK-PPK-E-FL04_2-AP07,10.14.59.198
84:3d:c6:24:c7:64,00:a6:ca:68:a3:30,MSK-PPK-E-FL04_4-AP55,10.14.60.86
84:3d:c6:4d:fe:00,00:a6:ca:56:07:b0,MSK-PPK-E-FL04_1-AP32,10.14.59.145
00:a6:ca:4c:ad:3c,00:d7:8f:8c:d1:d0,MSK-PPK-E-FL04_3-AP81,10.14.60.7
2c:d0:2d:57:b4:7c,08:96:ad:e3:c6:40,MSK-PPK-E-FL05_2-AP46,10.14.58.207
00:81:c4:fb:92:cc,00:a6:ca:10:85:d0,MSK-PPK-E-FL04_4-AP64,10.14.60.82
84:3d:c6:4e:0a:b0,00:a6:ca:56:3a:80,MSK-PPK-E-FL04_4-AP22,10.14.60.76
84:3d:c6:4d:fe:10,00:a6:ca:56:07:f0,MSK-PPK-E-FL04_2-AP01,10.14.59.210
00:a6:ca:4c:ac:94,00:d7:8f:8c:cf:70,MSK-PPK-E-FL04_3-AP75,10.14.60.3
84:3d:c6:24:c7:0c,00:a6:ca:68:a1:f0,MSK-PPK-E-FL04_4-AP56,10.14.60.77
84:3d:c6:24:c7:50,00:a6:ca:68:a3:00,MSK-PPK-E-FL04_4-AP60,10.14.60.75
2c:d0:2d:57:ad:88,08:96:ad:e3:aa:80,MSK-PPK-E-FL10_1-AP57,10.14.53.135
2c:d0:2d:a3:18:0c,2c:33:11:07:45:40,MSK-PPK-E-FL05_1-AP24,10.14.58.140
00:81:c4:fb:92:54,00:a6:ca:10:83:f0,MSK-PPK-E-FL06_1-AP24,10.14.57.132
84:3d:c6:07:51:e4,00:a6:ca:35:a4:a0,MSK-PPK-E-FL06_2-AP46,10.14.57.208
28:6f:7f:64:a1:f8,2c:d0:2d:d9:11:a0,MSK-PPK-E-FL07_3-AP92,10.14.57.9
00:2a:10:34:48:fc,00:a6:ca:18:4f:00,MSK-PPK-E-FL13_3-AP63,10.14.51.70
a0:e0:af:ad:cf:f4,08:96:ad:c1:06:f0,MSK-PPK-E-FL08_3-AP78,10.14.56.4
28:6f:7f:8f:b4:94,08:96:ad:d0:3a:10,MSK-PPK-E-FL09_3-AP64,10.14.55.19
2c:d0:2d:7b:e4:6c,2c:33:11:15:05:d0,MSK-PPK-E-FL10_1-AP24,10.14.53.140
84:3d:c6:24:c7:28,00:a6:ca:68:a2:40,MSK-PPK-E-FL06_3-AP04,10.14.58.2
84:3d:c6:4e:0a:cc,00:a6:ca:56:3a:f0,MSK-PPK-E-FL03_1-AP46,10.14.60.147
